Test Number,Data Layer,Application Layer,Test,Name Lookup,Connect,App Connect,PreTransfer,Redirect,Start Transfer,Total Time
8063,MySQL,php,php-mysql-data-aggre-3,0.000013,0.000070,0.000000,0.000081,0.000000,0.231460,0.231497
8064,MySQL,php,php-mysql-data-aggre-3,0.000016,0.000075,0.000000,0.000088,0.000000,0.231402,0.231429
8065,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000066,0.000000,0.000077,0.000000,0.236939,0.236965
8066,MySQL,php,php-mysql-data-aggre-3,0.000027,0.000094,0.000000,0.000107,0.000000,0.233876,0.233905
8067,MySQL,php,php-mysql-data-aggre-3,0.000017,0.000075,0.000000,0.000086,0.000000,0.232077,0.232106
8068,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000069,0.000000,0.000080,0.000000,0.233077,0.233258
8069,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000065,0.000000,0.000078,0.000000,0.237326,0.237354
8070,MySQL,php,php-mysql-data-aggre-3,0.000013,0.000060,0.000000,0.000070,0.000000,0.235728,0.235756
8071,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000067,0.000000,0.000079,0.000000,0.229719,0.229763
8072,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000068,0.000000,0.000079,0.000000,0.234510,0.234659
8073,MySQL,php,php-mysql-data-aggre-3,0.000013,0.000063,0.000000,0.000074,0.000000,0.225499,0.225552
8074,MySQL,php,php-mysql-data-aggre-3,0.000016,0.000067,0.000000,0.000078,0.000000,0.233154,0.233191
8075,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000070,0.000000,0.000082,0.000000,0.233521,0.233548
8076,MySQL,php,php-mysql-data-aggre-3,0.000013,0.000070,0.000000,0.000082,0.000000,0.233611,0.233648
8077,MySQL,php,php-mysql-data-aggre-3,0.000013,0.000048,0.000000,0.000060,0.000000,0.234446,0.234497
8078,MySQL,php,php-mysql-data-aggre-3,0.000016,0.000070,0.000000,0.000084,0.000000,0.238616,0.238642
8079,MySQL,php,php-mysql-data-aggre-3,0.000016,0.000070,0.000000,0.000084,0.000000,0.231744,0.231773
8080,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000069,0.000000,0.000080,0.000000,0.234002,0.234027
8081,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000069,0.000000,0.000081,0.000000,0.236014,0.236048
8082,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000086,0.000000,0.000097,0.000000,0.239714,0.239753
8083,MySQL,php,php-mysql-data-aggre-3,0.000016,0.000068,0.000000,0.000083,0.000000,0.221855,0.221883
8084,MySQL,php,php-mysql-data-aggre-3,0.000017,0.000064,0.000000,0.000076,0.000000,0.232659,0.232702
8085,MySQL,php,php-mysql-data-aggre-3,0.000016,0.000058,0.000000,0.000069,0.000000,0.235066,0.235092
8086,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000063,0.000000,0.000075,0.000000,0.239151,0.239201
8087,MySQL,php,php-mysql-data-aggre-3,0.000013,0.000066,0.000000,0.000076,0.000000,0.236966,0.236993
8088,MySQL,php,php-mysql-data-aggre-3,0.000017,0.000074,0.000000,0.000089,0.000000,0.233876,0.233906
8089,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000071,0.000000,0.000084,0.000000,0.232183,0.232212
8090,MySQL,php,php-mysql-data-aggre-3,0.000020,0.000101,0.000000,0.000119,0.000000,0.235969,0.236022
8091,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000068,0.000000,0.000083,0.000000,0.233303,0.233328
8092,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000067,0.000000,0.000080,0.000000,0.233870,0.233900
8093,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000072,0.000000,0.000083,0.000000,0.232470,0.232515
8094,MySQL,php,php-mysql-data-aggre-3,0.000012,0.000065,0.000000,0.000076,0.000000,0.234202,0.234278
8095,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000072,0.000000,0.000083,0.000000,0.235263,0.235324
8096,MySQL,php,php-mysql-data-aggre-3,0.000013,0.000057,0.000000,0.000068,0.000000,0.231814,0.231842
8097,MySQL,php,php-mysql-data-aggre-3,0.000016,0.000066,0.000000,0.000077,0.000000,0.236486,0.236513
8098,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000064,0.000000,0.000075,0.000000,0.236668,0.236696
8099,MySQL,php,php-mysql-data-aggre-3,0.000016,0.000115,0.000000,0.000125,0.000000,0.234688,0.234727
8100,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000066,0.000000,0.000078,0.000000,0.233063,0.233093
8101,MySQL,php,php-mysql-app-aggre-3,0.000014,0.000066,0.000000,0.000079,0.000000,30.059089,30.059144
8102,MySQL,php,php-mysql-app-aggre-3,0.000013,0.000092,0.000000,0.000104,0.000000,30.054763,30.054801
8103,MySQL,php,php-mysql-app-aggre-3,0.000014,0.000074,0.000000,0.000087,0.000000,30.085402,30.085449
8104,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000071,0.000000,0.000085,0.000000,30.074095,30.074152
8105,MySQL,php,php-mysql-app-aggre-3,0.000017,0.000070,0.000000,0.000081,0.000000,30.053604,30.053688
8106,MySQL,php,php-mysql-app-aggre-3,0.000014,0.000064,0.000000,0.000076,0.000000,30.064933,30.064992
8107,MySQL,php,php-mysql-app-aggre-3,0.000041,0.000094,0.000000,0.000108,0.000000,30.074426,30.074499
8108,MySQL,php,php-mysql-app-aggre-3,0.000017,0.000081,0.000000,0.000092,0.000000,30.084634,30.084691
8109,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000067,0.000000,0.000079,0.000000,30.063572,30.063614
8110,MySQL,php,php-mysql-app-aggre-3,0.000039,0.000095,0.000000,0.000107,0.000000,30.074842,30.074885
8111,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000070,0.000000,0.000083,0.000000,30.064536,30.064572
8112,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000068,0.000000,0.000080,0.000000,30.064921,30.064958
8113,MySQL,php,php-mysql-app-aggre-3,0.000018,0.000106,0.000000,0.000145,0.000000,30.064609,30.064647
8114,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000060,0.000000,0.000076,0.000000,30.084228,30.084284
8115,MySQL,php,php-mysql-app-aggre-3,0.000016,0.000115,0.000000,0.000130,0.000000,30.074462,30.074502
8116,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000070,0.000000,0.000082,0.000000,30.085215,30.085260
8117,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000070,0.000000,0.000083,0.000000,30.053253,30.053293
8118,MySQL,php,php-mysql-app-aggre-3,0.000016,0.000075,0.000000,0.000089,0.000000,30.064852,30.064887
8119,MySQL,php,php-mysql-app-aggre-3,0.000018,0.000064,0.000000,0.000075,0.000000,30.064486,30.064524
8120,MySQL,php,php-mysql-app-aggre-3,0.000016,0.000060,0.000000,0.000074,0.000000,30.074521,30.074588
8121,MySQL,php,php-mysql-app-aggre-3,0.000014,0.000069,0.000000,0.000081,0.000000,30.083981,30.084030
8122,MySQL,php,php-mysql-app-aggre-3,0.000013,0.000067,0.000000,0.000079,0.000000,30.074638,30.074678
8123,MySQL,php,php-mysql-app-aggre-3,0.000017,0.000071,0.000000,0.000086,0.000000,30.064617,30.064658
8124,MySQL,php,php-mysql-app-aggre-3,0.000016,0.000112,0.000000,0.000128,0.000000,30.064445,30.064495
8125,MySQL,php,php-mysql-app-aggre-3,0.000017,0.000066,0.000000,0.000077,0.000000,30.043835,30.043898
8126,MySQL,php,php-mysql-app-aggre-3,0.000013,0.000070,0.000000,0.000081,0.000000,30.075123,30.075172
8127,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000070,0.000000,0.000083,0.000000,30.054763,30.054799
8128,MySQL,php,php-mysql-app-aggre-3,0.000014,0.000070,0.000000,0.000084,0.000000,30.074425,30.074468
8129,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000086,0.000000,0.000102,0.000000,30.063804,30.063854
8130,MySQL,php,php-mysql-app-aggre-3,0.000017,0.000068,0.000000,0.000082,0.000000,30.064289,30.064330
8131,MySQL,php,php-mysql-app-aggre-3,0.000023,0.000080,0.000000,0.000093,0.000000,30.074470,30.074525
8132,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000071,0.000000,0.000084,0.000000,30.074046,30.074113
8133,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000071,0.000000,0.000098,0.000000,30.063451,30.063528
8134,MySQL,php,php-mysql-app-aggre-3,0.000017,0.000075,0.000000,0.000087,0.000000,30.074430,30.074464
8135,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000069,0.000000,0.000081,0.000000,30.044165,30.044212
8136,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000073,0.000000,0.000086,0.000000,30.045023,30.045291
8137,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000063,0.000000,0.000076,0.000000,30.083861,30.083898
8138,MySQL,php,php-mysql-app-aggre-3,0.000014,0.000112,0.000000,0.000125,0.000000,30.074282,30.074318
8139,MySQL,php,php-mysql-app-aggre-3,0.000019,0.000089,0.000000,0.000102,0.000000,30.065590,30.065646
8140,MySQL,php,php-mysql-app-aggre-3,0.000016,0.000068,0.000000,0.000080,0.000000,30.074201,30.074243
8141,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000068,0.000000,0.000082,0.000000,30.063716,30.063763
8142,MySQL,php,php-mysql-app-aggre-3,0.000014,0.000071,0.000000,0.000087,0.000000,30.033801,30.033839
8143,MySQL,php,php-mysql-app-aggre-3,0.000014,0.000072,0.000000,0.000084,0.000000,30.055185,30.055249
8144,MySQL,php,php-mysql-app-aggre-3,0.000023,0.000083,0.000000,0.000099,0.000000,30.054374,30.054441
8145,MySQL,php,php-mysql-app-aggre-3,0.000047,0.000129,0.000000,0.000144,0.000000,30.073887,30.073945
8146,MySQL,php,php-mysql-app-aggre-3,0.000017,0.000080,0.000000,0.000123,0.000000,30.044525,30.044567
8147,MySQL,php,php-mysql-app-aggre-3,0.000014,0.000071,0.000000,0.000084,0.000000,30.054514,30.054567
8148,MySQL,php,php-mysql-app-aggre-3,0.000014,0.000070,0.000000,0.000081,0.000000,30.045030,30.045073
8149,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000073,0.000000,0.000084,0.000000,30.084379,30.084422
8150,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000075,0.000000,0.000088,0.000000,30.054836,30.054886
8151,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000074,0.000000,0.000087,0.000000,30.065063,30.065121
8152,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000064,0.000000,0.000078,0.000000,30.064089,30.064140
8153,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000070,0.000000,0.000081,0.000000,30.053820,30.053856
8154,MySQL,php,php-mysql-app-aggre-3,0.000016,0.000071,0.000000,0.000083,0.000000,30.034931,30.034970
8155,MySQL,php,php-mysql-app-aggre-3,0.000014,0.000065,0.000000,0.000077,0.000000,30.074894,30.074937
8156,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000072,0.000000,0.000085,0.000000,30.054796,30.054855
8157,MySQL,php,php-mysql-app-aggre-3,0.000016,0.000078,0.000000,0.000093,0.000000,30.034909,30.034946
8158,MySQL,php,php-mysql-app-aggre-3,0.000014,0.000069,0.000000,0.000080,0.000000,30.074723,30.074784
8159,MySQL,php,php-mysql-app-aggre-3,0.000016,0.000075,0.000000,0.000090,0.000000,30.074766,30.074808
8160,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000067,0.000000,0.000080,0.000000,30.054809,30.054862
8161,MySQL,php,php-mysql-app-aggre-3,0.000014,0.000098,0.000000,0.000111,0.000000,30.074709,30.074747
8162,MySQL,php,php-mysql-app-aggre-3,0.000016,0.000071,0.000000,0.000084,0.000000,30.054302,30.054352
8163,MySQL,php,php-mysql-app-aggre-3,0.000016,0.000073,0.000000,0.000087,0.000000,30.074147,30.074183
8164,MySQL,php,php-mysql-app-aggre-3,0.000018,0.000071,0.000000,0.000084,0.000000,30.084528,30.084595
8165,MySQL,php,php-mysql-app-aggre-3,0.000017,0.000076,0.000000,0.000091,0.000000,30.074109,30.074165
8166,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000077,0.000000,0.000089,0.000000,30.054901,30.054970
8167,MySQL,php,php-mysql-app-aggre-3,0.000014,0.000063,0.000000,0.000075,0.000000,30.084165,30.084203
8168,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000101,0.000000,0.000114,0.000000,30.074477,30.074554
8169,MySQL,php,php-mysql-app-aggre-3,0.000016,0.000061,0.000000,0.000073,0.000000,30.084442,30.084496
8170,MySQL,php,php-mysql-app-aggre-3,0.000017,0.000080,0.000000,0.000094,0.000000,30.064626,30.064670
8171,MySQL,php,php-mysql-app-aggre-3,0.000039,0.000120,0.000000,0.000133,0.000000,30.074328,30.074367
8172,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000074,0.000000,0.000085,0.000000,30.055557,30.055627
8173,MySQL,php,php-mysql-app-aggre-3,0.000019,0.000089,0.000000,0.000104,0.000000,30.073424,30.073459
8174,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000075,0.000000,0.000089,0.000000,30.064644,30.064705
8175,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000076,0.000000,0.000087,0.000000,30.074737,30.074774
8176,MySQL,php,php-mysql-app-aggre-3,0.000014,0.000074,0.000000,0.000086,0.000000,30.065080,30.065118
8177,MySQL,php,php-mysql-app-aggre-3,0.000018,0.000077,0.000000,0.000090,0.000000,30.064561,30.064615
8178,MySQL,php,php-mysql-app-aggre-3,0.000013,0.000068,0.000000,0.000079,0.000000,30.044790,30.044832
8179,MySQL,php,php-mysql-app-aggre-3,0.000033,0.000078,0.000000,0.000090,0.000000,30.064967,30.065010
8180,MySQL,php,php-mysql-app-aggre-3,0.000014,0.000064,0.000000,0.000076,0.000000,30.074171,30.074209
8181,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000069,0.000000,0.000080,0.000000,30.083991,30.084046
8182,MySQL,php,php-mysql-app-aggre-3,0.000017,0.000072,0.000000,0.000086,0.000000,30.065084,30.065143
8183,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000067,0.000000,0.000079,0.000000,30.053924,30.053982
8184,MySQL,php,php-mysql-app-aggre-3,0.000018,0.000057,0.000000,0.000071,0.000000,30.054488,30.054558
8185,MySQL,php,php-mysql-app-aggre-3,0.000019,0.000084,0.000000,0.000100,0.000000,30.064326,30.064365
8186,MySQL,php,php-mysql-app-aggre-3,0.000018,0.000086,0.000000,0.000099,0.000000,30.064922,30.064973
8187,MySQL,php,php-mysql-app-aggre-3,0.000017,0.000107,0.000000,0.000122,0.000000,30.084498,30.084548
8188,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000071,0.000000,0.000085,0.000000,30.074540,30.074590
8189,MySQL,php,php-mysql-app-aggre-3,0.000016,0.000070,0.000000,0.000084,0.000000,30.073422,30.073480
8190,MySQL,php,php-mysql-app-aggre-3,0.000013,0.000070,0.000000,0.000082,0.000000,30.064866,30.064908
8191,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000068,0.000000,0.000081,0.000000,30.064946,30.064984
8192,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000093,0.000000,0.000107,0.000000,30.084512,30.084570
8193,MySQL,php,php-mysql-app-aggre-3,0.000016,0.000070,0.000000,0.000084,0.000000,30.075280,30.075320
8194,MySQL,php,php-mysql-app-aggre-3,0.000015,0.000079,0.000000,0.000091,0.000000,30.083381,30.083423
8195,MySQL,php,php-mysql-app-aggre-3,0.000014,0.000070,0.000000,0.000083,0.000000,30.075098,30.075159
8196,MySQL,php,php-mysql-app-aggre-3,0.000023,0.000078,0.000000,0.000091,0.000000,30.074166,30.074223
8197,MySQL,php,php-mysql-app-aggre-3,0.000014,0.000072,0.000000,0.000084,0.000000,30.055123,30.055164
8198,MySQL,php,php-mysql-app-aggre-3,0.000014,0.000064,0.000000,0.000076,0.000000,30.063877,30.063918
8199,MySQL,php,php-mysql-app-aggre-3,0.000018,0.000093,0.000000,0.000108,0.000000,30.074850,30.074894
8200,MySQL,php,php-mysql-app-aggre-3,0.000017,0.000107,0.000000,0.000122,0.000000,30.064939,30.064988
8201,MySQL,php,php-mysql-data-filter-3,0.000013,0.000063,0.000000,0.000074,0.000000,0.032646,0.032693
8202,MySQL,php,php-mysql-data-filter-3,0.000015,0.000071,0.000000,0.000085,0.000000,0.023068,0.023090
8203,MySQL,php,php-mysql-data-filter-3,0.000014,0.000082,0.000000,0.000094,0.000000,0.021808,0.021832
8204,MySQL,php,php-mysql-data-filter-3,0.000014,0.000062,0.000000,0.000072,0.000000,0.022232,0.022260
8205,MySQL,php,php-mysql-data-filter-3,0.000016,0.000085,0.000000,0.000097,0.000000,0.021972,0.022028
8206,MySQL,php,php-mysql-data-filter-3,0.000013,0.000076,0.000000,0.000089,0.000000,0.022431,0.022467
8207,MySQL,php,php-mysql-data-filter-3,0.000012,0.000057,0.000000,0.000067,0.000000,0.021891,0.021917
8208,MySQL,php,php-mysql-data-filter-3,0.000012,0.000058,0.000000,0.000070,0.000000,0.021731,0.021749
8209,MySQL,php,php-mysql-data-filter-3,0.000016,0.000065,0.000000,0.000076,0.000000,0.021409,0.021427
8210,MySQL,php,php-mysql-data-filter-3,0.000012,0.000060,0.000000,0.000071,0.000000,0.022318,0.022346
8211,MySQL,php,php-mysql-data-filter-3,0.000014,0.000063,0.000000,0.000074,0.000000,0.022064,0.022111
8212,MySQL,php,php-mysql-data-filter-3,0.000012,0.000062,0.000000,0.000074,0.000000,0.021732,0.021754
8213,MySQL,php,php-mysql-data-filter-3,0.000012,0.000065,0.000000,0.000077,0.000000,0.021650,0.021672
8214,MySQL,php,php-mysql-data-filter-3,0.000039,0.000094,0.000000,0.000105,0.000000,0.021375,0.021400
8215,MySQL,php,php-mysql-data-filter-3,0.000017,0.000059,0.000000,0.000069,0.000000,0.021632,0.021677
8216,MySQL,php,php-mysql-data-filter-3,0.000013,0.000063,0.000000,0.000074,0.000000,0.022531,0.022561
8217,MySQL,php,php-mysql-data-filter-3,0.000014,0.000065,0.000000,0.000079,0.000000,0.021152,0.021174
8218,MySQL,php,php-mysql-data-filter-3,0.000015,0.000070,0.000000,0.000082,0.000000,0.020575,0.020598
8219,MySQL,php,php-mysql-data-filter-3,0.000013,0.000068,0.000000,0.000080,0.000000,0.020875,0.020905
8220,MySQL,php,php-mysql-data-filter-3,0.000012,0.000057,0.000000,0.000068,0.000000,0.021981,0.022002
8221,MySQL,php,php-mysql-data-filter-3,0.000014,0.000062,0.000000,0.000072,0.000000,0.021359,0.021381
8222,MySQL,php,php-mysql-data-filter-3,0.000011,0.000058,0.000000,0.000079,0.000000,0.022279,0.022316
8223,MySQL,php,php-mysql-data-filter-3,0.000013,0.000068,0.000000,0.000081,0.000000,0.022820,0.022858
8224,MySQL,php,php-mysql-data-filter-3,0.000015,0.000066,0.000000,0.000076,0.000000,0.021207,0.021231
8225,MySQL,php,php-mysql-data-filter-3,0.000013,0.000063,0.000000,0.000075,0.000000,0.021441,0.021495
8226,MySQL,php,php-mysql-data-filter-3,0.000013,0.000064,0.000000,0.000075,0.000000,0.021078,0.021101
8227,MySQL,php,php-mysql-data-filter-3,0.000014,0.000078,0.000000,0.000091,0.000000,0.021432,0.021452
8228,MySQL,php,php-mysql-data-filter-3,0.000015,0.000065,0.000000,0.000076,0.000000,0.022500,0.022547
8229,MySQL,php,php-mysql-data-filter-3,0.000013,0.000062,0.000000,0.000072,0.000000,0.021240,0.021262
8230,MySQL,php,php-mysql-data-filter-3,0.000014,0.000092,0.000000,0.000105,0.000000,0.021220,0.021243
8231,MySQL,php,php-mysql-data-filter-3,0.000014,0.000062,0.000000,0.000075,0.000000,0.021188,0.021223
8232,MySQL,php,php-mysql-data-filter-3,0.000015,0.000078,0.000000,0.000096,0.000000,0.022089,0.022114
8233,MySQL,php,php-mysql-data-filter-3,0.000013,0.000060,0.000000,0.000071,0.000000,0.021752,0.021785
8234,MySQL,php,php-mysql-data-filter-3,0.000012,0.000060,0.000000,0.000070,0.000000,0.020810,0.020831
8235,MySQL,php,php-mysql-data-filter-3,0.000013,0.000062,0.000000,0.000072,0.000000,0.021882,0.021901
8236,MySQL,php,php-mysql-data-filter-3,0.000014,0.000066,0.000000,0.000078,0.000000,0.021684,0.021709
8237,MySQL,php,php-mysql-data-filter-3,0.000012,0.000065,0.000000,0.000077,0.000000,0.021684,0.021703
8238,MySQL,php,php-mysql-data-filter-3,0.000017,0.000071,0.000000,0.000085,0.000000,0.021728,0.021752
8239,MySQL,php,php-mysql-data-filter-3,0.000012,0.000062,0.000000,0.000073,0.000000,0.021492,0.021510
8240,MySQL,php,php-mysql-data-filter-3,0.000012,0.000068,0.000000,0.000079,0.000000,0.021475,0.021498
8241,MySQL,php,php-mysql-data-filter-3,0.000012,0.000060,0.000000,0.000071,0.000000,0.021283,0.021304
8242,MySQL,php,php-mysql-data-filter-3,0.000013,0.000068,0.000000,0.000081,0.000000,0.022258,0.022285
8243,MySQL,php,php-mysql-data-filter-3,0.000015,0.000066,0.000000,0.000079,0.000000,0.021552,0.021572
8244,MySQL,php,php-mysql-data-filter-3,0.000013,0.000063,0.000000,0.000075,0.000000,0.021370,0.021405
8245,MySQL,php,php-mysql-data-filter-3,0.000014,0.000070,0.000000,0.000082,0.000000,0.022259,0.022294
8246,MySQL,php,php-mysql-data-filter-3,0.000014,0.000064,0.000000,0.000075,0.000000,0.021793,0.021818
8247,MySQL,php,php-mysql-data-filter-3,0.000014,0.000067,0.000000,0.000078,0.000000,0.021867,0.021888
8248,MySQL,php,php-mysql-data-filter-3,0.000012,0.000060,0.000000,0.000071,0.000000,0.022565,0.022585
8249,MySQL,php,php-mysql-data-filter-3,0.000013,0.000062,0.000000,0.000073,0.000000,0.022045,0.022077
8250,MySQL,php,php-mysql-data-filter-3,0.000014,0.000067,0.000000,0.000079,0.000000,0.021618,0.021637
8251,MySQL,php,php-mysql-data-filter-3,0.000011,0.000059,0.000000,0.000070,0.000000,0.021894,0.021919
8252,MySQL,php,php-mysql-data-filter-3,0.000013,0.000066,0.000000,0.000079,0.000000,0.021686,0.021715
8253,MySQL,php,php-mysql-data-filter-3,0.000013,0.000064,0.000000,0.000074,0.000000,0.022237,0.022262
8254,MySQL,php,php-mysql-data-filter-3,0.000014,0.000063,0.000000,0.000077,0.000000,0.021732,0.021770
8255,MySQL,php,php-mysql-data-filter-3,0.000013,0.000069,0.000000,0.000080,0.000000,0.021422,0.021447
8256,MySQL,php,php-mysql-data-filter-3,0.000015,0.000065,0.000000,0.000076,0.000000,0.021233,0.021257
8257,MySQL,php,php-mysql-data-filter-3,0.000015,0.000069,0.000000,0.000081,0.000000,0.020875,0.020896
8258,MySQL,php,php-mysql-data-filter-3,0.000016,0.000073,0.000000,0.000086,0.000000,0.020898,0.020933
8259,MySQL,php,php-mysql-data-filter-3,0.000014,0.000067,0.000000,0.000078,0.000000,0.021355,0.021379
8260,MySQL,php,php-mysql-data-filter-3,0.000013,0.000088,0.000000,0.000101,0.000000,0.021175,0.021201
8261,MySQL,php,php-mysql-data-filter-3,0.000015,0.000066,0.000000,0.000080,0.000000,0.020861,0.020886
8262,MySQL,php,php-mysql-data-filter-3,0.000011,0.000061,0.000000,0.000072,0.000000,0.020812,0.020850
8263,MySQL,php,php-mysql-data-filter-3,0.000012,0.000057,0.000000,0.000069,0.000000,0.020871,0.020899
8264,MySQL,php,php-mysql-data-filter-3,0.000013,0.000067,0.000000,0.000080,0.000000,0.021299,0.021323
8265,MySQL,php,php-mysql-data-filter-3,0.000015,0.000068,0.000000,0.000082,0.000000,0.020727,0.020752
8266,MySQL,php,php-mysql-data-filter-3,0.000012,0.000064,0.000000,0.000075,0.000000,0.021695,0.021713
8267,MySQL,php,php-mysql-data-filter-3,0.000013,0.000067,0.000000,0.000078,0.000000,0.021661,0.021680
